epoch,train_loss,test_loss,accuracy
1,2.7084523847950694,1.6128743947306765,37.91
2,1.5442005432475254,1.3353531994397128,49.32
3,1.2871858473019222,1.240110457698001,53.43
4,1.1253992851128054,1.0224220963973034,63.61
5,0.9913069089050488,0.8605829794195634,69.71
6,0.9047963183249355,0.8264698567269724,71.75
7,0.8420180359764782,0.7743226131306419,73.7
8,0.7865585279281792,0.7192945367173303,76.3
9,0.740645260990733,0.7401845123194442,74.99
10,0.6990664653918323,0.6185276221625412,79.43
11,0.6528794170188172,0.625653477409218,79.37
12,0.636619578542002,0.6162402901468398,80.7
13,0.6157702931662654,0.6024990938132322,80.52
14,0.5681292451251193,0.5892359114523176,81.6
15,0.5629888372805417,0.6473991259743895,79.44
16,0.5414154316915576,0.586337380394151,81.32
17,0.5339367977341117,0.5539456322977815,82.45
18,3324.3890987510417,2.4803938714763785,10.0
19,4.998999755400831,2.459148636347131,10.0
20,4.80047345466321,2.489879067940048,10.0
21,4.607229118152043,2.4688035687313805,10.0
22,4.456159333133941,2.3849983185152466,10.0
23,4.350107183236905,2.4685095080846473,10.0
24,4.248070266850464,2.400736781615245,10.0
25,4.1667793650761284,2.3572034051146686,9.99
26,4.075922235503526,2.391567055183121,10.02
27,3.9682304401836737,2.389218227772773,10.0
28,3.8846656239551045,2.3922760365884517,9.89
29,3.7932551876663245,2.413363888293882,9.72
30,3.7256431640566463,2.3741551894175856,10.0
31,3.6755778820008573,2.384272493893587,10.0
32,3.6192417193556685,2.4461667507509643,10.0
33,3.5524157246055506,2.397513311120528,10.0
34,3.5050576586857476,2.4390931672687772,10.0
35,3.459662666711051,2.4151795544201815,10.0
36,3.4349281330547674,2.5291129154495047,10.0
37,3.3914940747458613,2.3799886462054674,10.0
38,3.34260578472596,2.370761189279677,12.09
39,3.3081892829416963,2.5237224916868572,10.0
40,3.4066158145894785,2.4665341015103497,10.0
41,3.2645884054091274,2.3821922465215755,10.0
42,3.2121804242243854,2.472888158846505,10.31
43,3.15034364007623,2.4405849855157395,10.0
44,3.0903175621081496,2.2711635994005808,15.12
45,3.059214035873218,2.3999507547933843,10.0
46,6.091919355075378,2.425178880932965,10.0
47,3.177008527624028,2.535582062564319,10.0
48,3.0137865457998214,2.4916369311417204,10.0
49,2.9838076558564324,2.4708677364301077,10.0
50,2.925316398405968,2.4323108920568153,10.0
51,2.9115396216702276,2.432994359656225,10.55
52,2.8614076629014273,2.4889219682427903,10.0
53,2.823794577127832,2.4690328640273855,10.0
54,2.78632223148785,2.546526625186582,10.0
55,2.7333756224883485,2.413780417623399,10.0
56,2.800161970850757,2.42559946036037,10.0
57,2.87349136162292,2.3773211195499084,10.0
58,2.641123078973092,2.328829590278336,10.0
59,2.599304444344757,2.3836057397383676,10.0
60,2.807332744988639,2.4378839353971844,10.0
61,2.652646278176466,2.42644709876821,10.0
62,2.513278547760166,2.2815593677231027,11.84
63,2.1789845697715156,1.9393075523497183,22.29
64,1.9541138370933435,1.6867092289502108,32.36
65,1.7194012528490228,1.3891493896894818,46.18
66,1.5160655213134062,1.4151522947263113,45.72
67,1.3211723291660513,1.2076495516149304,55.87
68,1.1132022267412347,0.9161115899870668,66.77
69,1.1106871932058993,0.9923619016816344,65.37
70,0.9886384862463188,1.0114621618126012,68.64
71,0.8821810605885733,0.8203069130076638,74.2
72,0.8332729870096192,0.777964016681985,74.26
73,0.7773763999304808,0.8240047715887239,72.67
74,0.7240937099127513,0.6571118401575692,79.23
75,0.6953096635963606,0.6889440836031225,78.62
76,0.6512833788724202,0.6252451489997816,81.14
77,73032.70911666172,2.4329646086391015,10.0
78,32.8895772936399,2.424209869360622,10.0
79,17.320210974539638,2.4505089898652668,10.0
80,598.0218881066803,2.5800331514092942,10.0
81,176.48824071213411,2.588387754899037,10.0
82,12.03357881902124,2.5333146143563186,10.0
83,25.99984957799887,2.506996948507768,10.0
84,18.17149999867315,2.3747079583662973,10.0
85,7.616749604949561,77.97748613961136,10.0
86,17.19557161038489,2.3979308273218853,10.0
87,3.608387521465721,2.4400358954562416,10.0
88,2562.7455991088887,2.53674936898147,10.0
89,9.864862965805756,2.494654845587815,10.0
90,5.361479035423844,2.46649301504787,10.0
91,2069.422097520145,2.5176437565043,10.0
92,21.14514796935079,2.4608089199549035,10.0
93,35.87952347606649,2.5661718785008296,10.0
94,242.67556445982754,2.516261209415484,10.0
95,118.9611872724255,2.4875694437872005,10.0
96,796.0680800026945,2.4782548825952073,10.0
97,98219.95514429073,2.5574228220348116,10.0
98,101.01297835376866,2.516568171827099,10.0
99,35.32699201174099,2.453492605233494,10.0
100,1190.2692015463738,2.4680779463128197,10.0
