epoch,train_loss,test_loss,accuracy
1,2.3558237144099476,1.7238758093194118,30.19
2,1.6720652851607183,1.5093221438081958,40.88
3,1.5234896481189582,1.4601780628856225,45.45
4,1.3696452824356,1.2896314678312857,53.87
5,1.300614477423451,1.3159743456900874,53.55
6,1.2311955579101581,1.184500670885738,58.68
7,1.1964098004733814,1.0356671100930324,64.45
8,1.1454575310277817,1.2221039458166194,56.96
9,1.094677174487687,1.0052131369144102,64.63
10,1.0581615030613092,1.0153354519530187,65.21
11,1.020519053387215,0.9624377602263342,66.05
12,0.9929495083401575,0.9052473585816878,68.65
13,0.9816305170888486,0.9487420931647096,67.02
14,0.954688302543767,0.9142729194858407,68.12
15,0.9600021813226782,0.9608987516994718,68.73
16,0.9269231289548947,0.8498375295083734,71.61
17,0.8856797919553869,0.8228330921523178,71.49
18,163230162.04166397,1213500.3417721519,12.68
19,290713.87975543475,86440.64655854431,20.0
20,78276.03096027813,39814.61019086234,22.54
21,43102.36006433824,24145.29272151899,22.88
22,30379.428029092072,21320.604010087027,22.08
23,21286.070609714672,10975.382348941852,24.48
24,18439.921183164162,9952.43153555182,24.21
25,15124.327513087435,9135.827197883702,20.51
26,12845.505941795876,8049.517936609968,20.73
27,9868.454226442615,6150.942215931566,20.58
28,8894.129978970188,7317.112286145174,22.71
29,7525.978771004835,6610.611284859573,17.84
30,6902.095297889026,4418.138690417326,21.36
31,5566.496311665801,3522.602332006527,18.06
32,5242.607194593191,3159.39804193038,22.34
33,3950.3947594684105,3681.382577630538,20.27
34,3326.446442352841,2320.6979176967957,17.74
35,69207.7541297854,5657.916485363924,23.45
36,3184.5387546705165,1629.8090341302413,20.39
37,1452.8798906175073,822.1653002002571,22.97
38,1070.1718203649496,1151.3731527207774,16.41
39,982.2206360019381,405.57288795181466,25.49
40,764.7400643038933,822.5712210739715,17.92
41,661.2614736727742,327.7075316996514,25.91
42,591.1854408830023,418.8507319583168,23.43
43,452.98068885120284,374.007559088212,20.13
44,539.2670524967906,267.99392912659465,26.0
45,312.2664728189063,218.32486715196055,23.79
46,287.2906177257333,139.72319677811635,28.82
47,261.20764097716193,134.0231495145001,29.07
48,229.08531887512987,210.20202926442593,21.45
49,177.12803899662575,106.76117841503289,27.1
50,160.37740197145115,193.8313305045985,22.2
51,180.00514982179607,152.50230745725995,21.03
52,115.46742473904739,80.3939856517164,29.74
53,86.43059308571584,59.84622115123121,29.23
54,333.4761070583178,42.190009998369824,28.45
55,46.362222188573966,29.659253663654567,32.55
56,39.60016376466093,44.72310160383393,21.41
57,39.40149701891653,29.570003171510333,30.76
58,35.202467511072186,24.901905735836753,29.49
59,44.413674635045666,24.30377276939682,29.97
60,25.79102708128712,16.27181531205962,30.87
61,30.93467622644761,15.110793161995803,33.13
62,19.82380833833114,17.188710828370684,32.14
63,18.03961506280143,17.531253621548036,26.94
64,400160194.9623254,601564.6340981013,16.85
65,454356.56501758314,266930.6568433544,18.08
66,229099.38267263427,132132.9082278481,20.88
67,160524.11724744245,109019.13004351266,22.33
68,116072.10202205883,86784.97557357595,20.1
69,86640.33167159527,58426.53851859177,22.83
70,70407.15597026855,44227.738034018985,23.69
71,53776.11930546675,32985.573328718354,24.49
72,43552.70936900575,25559.99394284019,26.63
73,35090.95787044437,39310.57889141614,22.1
74,28498.761424032928,31343.900464794304,20.36
75,25742.394373901054,13397.290582970727,25.61
76,20859.260200207802,11481.684990605221,27.81
77,16035.865219389387,8974.934502323971,27.75
78,13228.145635190218,10473.847025810917,23.42
79,11871.271339514067,9340.105987935127,22.26
80,9739.474769221548,6301.6276762757125,25.79
81,8370.950992047634,5307.894419996044,25.13
82,7311.836107336957,9838.694644976265,20.0
83,8026.6069785505915,6919.542641168909,21.63
84,4829.614959014346,5017.6679409365115,22.19
85,5076.731569568215,3446.5692772201346,24.59
86,4206.804660650775,4407.166463731211,22.52
87,5029.024276382173,2501.421916720233,26.57
88,2412.2242291150496,1957.608562228046,25.95
89,3062.1830873611334,2965.25869635087,21.91
90,1985.440699896849,1312.6470692308644,24.42
91,2046.3649874245725,24768.111006724685,14.65
92,1066357223.0779152,883310.2349683545,17.98
93,787879.3334398977,412324.51740506326,20.49
94,445106.63491048594,295777.38943829114,21.02
95,305269.49168797955,226428.68393987342,21.57
96,229063.62951566497,156655.3924050633,24.89
97,182871.1061181266,146223.38983386077,24.03
98,154382.3434303069,96097.36244066455,27.16
99,128185.42065617007,81149.234375,25.82
100,112283.52677429667,83891.20144382911,22.67
