epoch,train_loss,test_loss,accuracy
1,1.4213612485877083,1.2551425182895295,56.15
2,0.9324210738129628,0.9665651997183539,66.68
3,0.777533210299509,0.7823342635373401,73.64
4,0.69002753492359,0.7037221077521136,75.74
5,0.6282736935731396,0.6666226246554381,77.33
6,0.5810723869163362,0.6777719714838988,77.13
7,0.5455516728065203,0.5780891965908609,79.96
8,0.5117812476613942,0.6047191206057361,79.1
9,0.479935373358257,0.571971456146544,80.67
10,0.46255549630316933,0.480314482264458,84.26
11,0.43991278818882334,0.44085037651335357,84.75
12,0.42648391641886035,0.4659833987807013,84.36
13,0.4115487877612986,0.5144070505526415,82.85
14,0.39366375782605634,0.5452532005158199,82.13
15,0.3881658786702949,0.4527682691432868,84.92
16,0.3710098139312871,0.4640506153843205,84.43
17,0.36366257273480107,0.4109974266237514,86.19
18,0.3603988550793942,0.4575002989761389,84.59
19,0.35308992465400635,0.4456680763489122,84.9
20,0.3459751702502103,0.42056379130311833,86.16
21,0.33976291645975676,0.4322765808386408,85.55
22,0.3333093867639599,0.3751750341646231,87.19
23,0.33168213241888433,0.41678963221941784,86.13
24,0.32375898124540553,0.3966536148908032,87.01
25,0.31776442439736,0.4108281806585895,86.46
26,0.3139653738464236,0.37096482107214107,87.41
27,0.3145878146047635,0.3847133418556991,87.27
28,0.3077994532063794,0.3748860521016607,87.32
29,0.3068157778790845,0.40022691960927026,86.97
30,0.3046149241040125,0.35281904051258306,87.79
31,0.29852699757556017,0.35668889646697194,88.33
32,0.30254521165662407,0.38631673285346124,87.67
33,0.29763431726095013,0.39030637067689256,86.9
34,0.2967312870466191,0.36622029699527536,87.65
35,0.2897730933792908,0.40275607324519735,86.83
36,0.293883573301994,0.36243800557912537,87.92
37,0.2854850949705257,0.393750445098634,87.11
38,0.28942174261526377,0.369800674212966,87.87
39,0.282164956059526,0.3674734074408841,88.2
40,0.28437992979003035,0.4205145546395308,86.58
41,0.27984618577544035,0.3495823206605425,88.05
42,0.27510784767434726,0.3658686947480888,87.92
43,0.27785698839884887,0.4178157861635184,86.21
44,0.275000685020862,0.3775282953954806,87.09
45,0.27427759068205837,0.38839486668443984,87.52
46,0.27748181394603855,0.4020557502272782,87.35
47,0.27043452292032866,0.38937651513108784,87.79
48,0.26839538236789384,0.377104573378897,87.89
49,0.27283261200922837,0.4208471538724413,86.08
50,0.26701221809439035,0.4076927813944543,87.25
51,0.26881784603685677,0.35183449616287926,88.6
52,0.2677880880968345,0.37672307233142244,88.09
53,0.2634011669765653,0.389549594301327,87.68
54,0.26217848165413304,0.362967863156917,88.12
55,0.26235917226775834,0.44039864776430615,87.0
56,0.2586726496696396,0.43010938091642537,86.51
57,0.2632392335330586,0.3834184427170237,87.59
58,0.2602395339609336,0.39792831840029186,87.34
59,0.2582024999887056,0.37977835127882137,87.86
60,0.2593418934270549,0.37056905553219427,88.15
61,0.25917753259010634,0.35235654923376764,88.62
62,0.257578421079213,0.3389714142414415,88.58
63,0.25418039136435217,0.36394086532342207,87.92
64,0.2549991896352195,0.34042158827280544,88.78
65,0.25408150825430365,0.37989397887970994,87.79
66,0.2544660134731656,0.3989161763601242,87.6
67,0.2550543781436618,0.4468401694183896,86.73
68,0.2581246026965511,0.38294573503125245,87.65
69,0.25096573859758087,0.34916297944298214,88.79
70,0.2521978606996329,0.3705477857855475,88.13
71,0.25188215551397686,0.34871597270107574,88.64
72,0.255085966780858,0.3759801526358173,88.05
73,0.24869514456795305,0.3770556340741504,88.29
74,0.2507211615895981,0.4593734523388231,86.01
75,0.24570075601644223,0.3460651748594205,88.74
76,0.25158373628507186,0.33935133510144655,89.01
77,0.24820096574514114,0.37077250402824136,88.06
78,0.24774681077912794,0.34265771569909564,88.98
79,0.24877690797304863,0.43800527218041146,86.43
80,0.24196017516867432,0.40690884468661753,87.16
81,0.24358789362680272,0.3983719189930114,87.7
82,0.2458201256220984,0.41121126315111567,87.69
83,0.24177372336501965,0.3590513397553924,88.53
84,0.24945764615655402,0.3569797694113604,88.57
85,0.24638414997464556,0.3821704735991302,87.7
86,0.24519249410046945,0.4055740680948944,87.06
87,0.24582106341867496,0.3310299277020867,89.31
88,0.24420913291709198,0.3597924920973504,88.47
89,0.24037239972092306,0.44237784761342275,86.79
90,0.24359048244631504,0.3408862657512829,88.88
91,0.2394283227813061,0.3600866124508487,88.89
92,0.24504084741730062,0.45468303447316405,86.19
93,0.24020569620992216,0.3947060811481658,87.58
94,0.24291483844008743,0.351972420978698,88.75
95,0.23893305552585045,0.33860534681066584,89.0
96,0.23988223009173523,0.3498041994727341,88.55
97,0.24372640813288787,0.34444477461325895,88.96
98,0.23828418328976997,0.3648476781928615,88.48
99,0.24078696131315605,0.3283690300052333,89.67
100,0.23466023551228712,0.3374374520721709,89.19
