epoch,train_loss,test_loss,accuracy
1,1.5677481095504273,1.4239469971626428,50.33
2,1.081916135519057,1.0151700597659798,64.85
3,0.8802846483790966,0.871960289918693,68.97
4,0.757768650455853,0.7464397137711762,74.46
5,0.6865290450622968,0.6630226172459354,77.65
6,0.6298131027337536,0.5867963023246474,80.01
7,0.5863660144455293,0.5944000467373307,79.85
8,0.5549685774785479,0.5589697461598998,80.98
9,0.5190396976402348,0.6188948906151353,79.04
10,0.4977493187617463,0.4960173679764863,82.88
11,0.47837323422931954,0.5156244227460994,82.61
12,0.46489310377013043,0.4677069359903882,84.36
13,0.4434438351818058,0.5281220456217505,82.22
14,0.43093970116904323,0.4798361432210655,83.83
15,0.4256814076086444,0.4868884675062386,83.4
16,0.4133112899139714,0.4407135523428583,85.36
17,0.4080116979758758,0.4980600912859485,83.43
18,0.39679547515519137,0.4115558918684151,85.67
19,0.39384736269331344,0.4208028600284248,85.9
20,0.3857852548665708,0.41584949736382554,86.06
21,0.3754412989749018,0.43308513407494614,85.48
22,0.36705084085998024,0.42073016143908165,85.76
23,0.36522622073016814,0.40176187123462653,86.65
24,0.3576129641946015,0.47627997797006255,84.1
25,0.3573927457832619,0.4336888806265631,85.56
26,0.34798275404955115,0.4283478933914452,85.69
27,0.34579819266486655,0.46347139187299524,84.6
28,0.3431506451514676,0.41798240534818853,86.17
29,0.3417598329998953,0.3818250712315748,87.27
30,0.33655547319204,0.42908927010502784,85.85
31,0.3318578506179173,0.41944597500145053,85.92
32,0.32878180049226413,0.3923337240792384,86.47
33,0.33088428462329117,0.3812708230155289,87.5
34,0.3313024376835817,0.40608438896905086,86.72
35,0.3234387205060943,0.39675495920667225,86.88
36,0.3224108120345551,0.38000790945663576,87.22
37,0.32283236819040745,0.3927781533473616,87.23
38,0.3186126615747314,0.3743605510729134,87.29
39,0.31653294918101155,0.38260063956117935,87.35
40,0.31488855060218546,0.39654907660119854,87.15
41,0.30975359411972103,0.4020331111873031,86.99
42,0.30998368497432954,0.3760809264365275,87.48
43,0.3050551387907751,0.3819679871296427,87.59
44,0.3106766930874199,0.4078111429313186,86.64
45,0.306639546990547,0.4080710214604238,87.02
46,0.30869603936400863,0.3723474204255517,87.68
47,0.3015025247393362,0.364151584114998,87.83
48,0.29978065982537194,0.36362899811404525,88.09
49,0.2994581695712741,0.3657800544077044,87.81
50,0.2986706960136476,0.45862465252162543,85.18
51,0.3000007571409578,0.41533955589980837,86.27
52,0.3015745615734316,0.36411257866461566,88.07
53,0.29488482050921605,0.35278125676759486,87.91
54,0.292622486534326,0.38311709748331907,87.49
55,0.2949363516210138,0.4290531256301388,85.91
56,0.2912865549306888,0.366842098676475,88.01
57,0.29144756648394154,0.38855765911803886,87.22
58,0.29139025277836855,0.42943621592916503,86.14
59,0.28754703206060184,0.43164978612949895,86.24
60,0.2936681150780309,0.39108399809545774,87.37
61,0.28627184820373347,0.3795223450584776,87.4
62,0.29192912629079026,0.3852916786055656,87.16
63,0.2854418601945538,0.3826822848741416,87.93
64,0.28459661144315435,0.35178205978338883,88.46
65,0.2856962513607329,0.39245521922589865,87.19
66,0.28311645079527975,0.3639521543767042,88.29
67,0.283041141107869,0.34745144644740283,88.41
68,0.28257177351876295,0.36664537273964304,87.95
69,0.2814245210184008,0.373600636365687,87.67
70,0.27891566592942724,0.3720429380228565,87.84
71,0.28127383958081453,0.37250137044366,87.99
72,0.2811058172979928,0.43090633763249514,86.29
73,0.2810887848705892,0.40736724094600435,87.02
74,0.278598152405923,0.36108518500996245,87.91
75,0.2755572418098712,0.37620845536707315,87.77
76,0.27812157828560874,0.3700908807812223,88.05
77,0.2750800596192822,0.34972634569854494,88.67
78,0.27407050390949333,0.3430665712447683,88.91
79,0.2713549252304122,0.3743294249674317,87.86
80,0.2747093590209856,0.38050719673276706,87.77
81,0.2757915800813671,0.35940780609276646,88.15
82,0.27096770668540465,0.391429966374947,87.35
83,0.2712151108933684,0.37720002129579044,88.0
84,0.2725853156536589,0.40768026052766543,87.41
85,0.2718805357185014,0.36558568278315723,88.64
86,0.275202960595298,0.3863053206045916,87.76
87,0.2714595883951315,0.37130211754019854,87.93
88,0.27114155283555047,0.3645127763508991,88.11
89,0.27222776954607736,0.4140244560067061,87.19
90,0.2716038473369673,0.37832235179509327,87.94
91,0.269665264984226,0.34264610484717,88.69
92,0.2688349362872446,0.37541253812563646,88.22
93,0.26858451515626725,0.4152756076140009,86.63
94,0.2660767312073494,0.36384803445855524,88.29
95,0.27059194074986537,0.416931068062023,86.8
96,0.27062935721310205,0.4549254828197941,85.34
97,0.26569368858890763,0.344127960075998,88.81
98,0.2675420109020627,0.3811784232877622,87.63
99,0.26630168719707853,0.40419933351741477,87.24
100,0.270116902420969,0.36113341181141556,88.44
