epoch,train_loss,test_loss,accuracy
1,1.3828862108995237,1.2707632662384374,56.8
2,0.9057976867231872,1.2346774404215966,65.19
3,0.7625781273674173,0.932386848956916,70.53
4,0.6753698728426033,0.9329176007942029,69.82
5,0.6176285540203914,0.755629827642137,74.04
6,0.5661921625399529,0.6306171050876569,78.6
7,0.5357157044932056,0.6353032727530048,78.98
8,0.5059490923953178,0.7181762958028514,77.15
9,0.4836621540586662,0.4801494457349656,83.66
10,0.4578948065524211,0.5446970212231775,82.02
11,0.4438180958332918,0.48962412110179854,83.98
12,0.4264032211716828,0.5204375482099072,83.02
13,0.4143394032860046,0.4644537432368394,84.93
14,0.40646277958779686,0.47965182107724963,83.88
15,0.39686109098936895,0.4475464821810935,84.9
16,0.3825174341802402,0.45352340380477296,85.59
17,0.382189085387894,0.46974567414089374,84.03
18,0.3702446808252493,0.41774764248899593,86.09
19,0.3667721999690051,0.4268080077733204,85.84
20,0.3611028509981492,0.4020046546675597,86.84
21,0.3542288551702524,0.4299750646018678,85.7
22,0.3566567553659839,0.4137757629345936,86.57
23,0.3459878841800915,0.3983238872828757,86.73
24,0.3412439080188646,0.37990477785563015,87.26
25,0.33804683025230836,0.3994970418465365,86.58
26,0.3347216062152477,0.38941468934344636,86.47
27,0.33464719031168066,0.40286593860501696,86.81
28,0.3259070247144955,0.4201780335538706,85.96
29,0.3279045657790683,0.39071088962873834,87.3
30,0.3271431632416175,0.3672478656480267,87.55
31,0.3182520033396266,0.3831989879061462,87.24
32,0.3200376349718065,0.391708096026615,87.16
33,0.31379364009784616,0.4364089396349184,85.92
34,0.31286675177152506,0.4169693156887012,86.32
35,0.31286779648202767,0.38854959531194844,87.08
36,0.3138761752477997,0.41034066553708093,86.61
37,0.30742707313097956,0.3805987218952483,87.67
38,0.3059259996275463,0.38131838700004445,87.84
39,0.30629600365372267,0.4539250556830388,86.11
40,0.3075842330675296,0.42474658948600674,86.69
41,0.3050471443463774,0.4185287085877862,86.5
42,0.3018159336408081,0.35696536696450726,87.86
43,0.3008564076650783,0.3796534661179895,87.18
44,0.2983280296444588,0.3602584733799764,88.0
45,0.2934401814189866,0.3817256634022779,87.42
46,0.3011882645471017,0.39840115863046827,87.26
47,0.29253118064092554,0.5160085988841998,83.6
48,0.29253688991031684,0.43362507670168665,86.02
49,0.2928141093505618,0.3845291836246563,88.02
50,0.29640653559847563,0.3561474333523185,88.39
51,0.28576515743608977,0.37488503198904594,87.81
52,0.2906096945695408,0.37049681242484195,87.86
53,0.2918860849250308,0.4876280111871707,85.16
54,0.28725435781528424,0.40230105285811574,87.42
55,0.28563965427334354,0.3520276187711461,88.34
56,0.284299599811854,0.43349507935107895,86.07
57,0.28775185571454676,0.3986297785096867,86.98
58,0.2840204119606091,0.35936074124969497,88.12
59,0.28693130951555795,0.3728044580691939,87.6
60,0.2815917541399179,0.3783135619133141,87.91
61,0.28339867157590054,0.38202499811816365,87.75
62,0.2828461166061556,0.398841253036906,87.16
63,0.28591165544889163,0.370877556550275,87.77
64,0.2853516837119904,0.37090481162830524,88.05
65,0.28221799343671944,0.35648181740265744,88.24
66,0.28544574755879926,0.3643298989078801,88.09
67,0.2792285639040001,0.36929586226013816,88.34
68,0.2784223163695744,0.389885067465199,87.41
69,0.27757980583040304,0.3787421980386327,87.63
70,0.27983322477592226,0.39709142775862083,87.56
71,0.27583530072665885,0.40073927705454976,87.23
72,0.27687897039648823,0.3721033143010109,88.05
73,0.269947513847438,0.39060174109070167,87.89
74,0.2797936503787327,0.3307612570133179,89.13
75,0.27690629628689395,0.36296910009566385,88.62
76,0.2728065341196554,0.3589955981180167,88.28
77,0.27674929880539473,0.36826339259648777,88.37
78,0.2713202217503277,0.3974248788728835,87.01
79,0.2716048756885864,0.3725638699000049,88.33
80,0.273274546360497,0.4402542995988943,86.42
81,0.2744670613571201,0.4227399882996917,86.77
82,0.2712920650106181,0.35839192545527865,88.26
83,0.2735382736662922,0.3587249704891709,88.33
84,0.2735482751656219,0.38373835669581297,87.42
85,0.27148772249250763,0.35767908104855545,88.27
86,0.2699092349794972,0.3404685861081075,88.68
87,0.27008099613897024,0.3472058841851866,89.05
88,0.2664038218805552,0.3402948934750952,88.78
89,0.27105250134778297,0.388127543269449,87.69
90,0.2692520009148914,0.3722137920795732,88.12
91,0.27248045106601837,0.37622684999636025,88.09
92,0.2654174471755162,0.42183363760352893,86.48
93,0.2718962409897991,0.35694273698861434,88.47
94,0.26774486069522246,0.34943213954472996,88.9
95,0.2673004964352264,0.3694670991912769,88.02
96,0.27022016104644214,0.34930070162199106,88.52
97,0.2686374813861326,0.3348714725416937,89.08
98,0.26506313583468233,0.3802341781793886,87.5
99,0.2690582075311095,0.37915948593312765,87.86
100,0.26543581359031254,0.38322614769267427,87.61
