epoch,train_loss,test_loss,accuracy
1,1.4031653745704904,1.3501512609469664,55.54
2,0.9336624611216737,1.0433342137913795,64.12
3,0.7754777331867486,0.7198420172664011,75.36
4,0.6978537745945289,0.7491864110254178,74.03
5,0.6395452202052412,0.7135201635634064,76.25
6,0.5917195966633995,0.6782627355331069,76.4
7,0.5483063655093198,0.587945943045768,79.98
8,0.5181155033657313,0.6207387117063923,78.34
9,0.47870054153149083,0.6029556507517577,79.85
10,0.4653446913870704,0.5024918015025983,82.8
11,0.4423287229998337,0.47248493448184553,84.44
12,0.4257193331408988,0.4842545353113466,83.76
13,0.41018012680513477,0.45993420367787596,84.3
14,0.39948141582481694,0.4970853401786962,83.59
15,0.3913337224927705,0.4583254854200752,84.51
16,0.37622647208478444,0.3948638505616765,86.99
17,0.3668127112147753,0.42628187064532264,85.97
18,0.36312231516746607,0.4618942416777277,84.22
19,0.3493209563748306,0.4463755819638064,84.89
20,0.3541971457278942,0.4054161643811092,86.78
21,0.34463886356414736,0.4095497621092827,86.68
22,0.33498200829452873,0.43473792617108414,85.47
23,0.33739862349980015,0.375432607094953,87.23
24,0.3266981717799326,0.40083692137412963,86.37
25,0.32169757261300636,0.41631201811277185,86.01
26,0.31811759738094364,0.37712697029873066,87.61
27,0.3126850435057717,0.4597210320317821,84.7
28,0.3113247956080205,0.4554349779133584,85.29
29,0.30886533983108944,0.4056234593224374,86.57
30,0.3082926983914107,0.36108153683554595,88.12
31,0.3036733005872315,0.3681124604431687,87.78
32,0.29616068347411995,0.38399891953939086,87.29
33,0.29976817036566833,0.3999391093755224,86.94
34,0.2975433681951002,0.41751940187754905,86.5
35,0.291652693744282,0.3583192941584405,87.99
36,0.2928484374338099,0.37130654835776916,87.82
37,0.2889344341900495,0.39063003127741963,87.19
38,0.2857176493138761,0.37385188906815403,88.11
39,0.2859223879435483,0.3455134520580055,88.5
40,0.28035258610382713,0.3791758691429333,87.39
41,0.28451297467436326,0.3395105283351461,88.46
42,0.277076115684055,0.4392504652689217,86.43
43,0.2823048255899373,0.35533408132518174,88.52
44,0.2791442910823828,0.3714164759797655,88.13
45,0.27733507219825865,0.35088533552209283,88.72
46,0.2778173801024704,0.3437196667406969,88.77
47,0.27287895546849733,0.3642649320280476,88.02
48,0.2751616635514647,0.3749297215680408,87.7
49,0.27206868677378615,0.32433283699166243,89.24
50,0.27008550215865035,0.3627730028549577,87.94
51,0.2669126315666434,0.43729710645356756,85.82
52,0.27005924688428257,0.37866893543559277,88.37
53,0.26995425987655247,0.49690123851511886,84.71
54,0.2675263606145254,0.41379284792265314,87.24
55,0.26135214079943153,0.33919781958980927,88.91
56,0.26447911307101357,0.35080907090454344,88.28
57,0.26346262668252296,0.3935494975299592,87.74
58,0.2662165404376014,0.3730603913023214,87.87
59,0.26196677679829583,0.3510148435071775,88.65
60,0.2607783490263135,0.3827345804993514,87.43
61,0.2612406131156418,0.3693525808252347,88.51
62,0.2637911916083997,0.3692668315711295,87.49
63,0.2567934492398101,0.3421261950757853,88.92
64,0.2585971700432508,0.3479020361592815,88.63
65,0.25862457934776534,0.36804469470765183,87.75
66,0.2571670136621694,0.40186920173608576,87.38
67,0.2580599365350993,0.37176210243421,87.66
68,0.25500721906495216,0.3673281117704264,88.04
69,0.25535774698285646,0.33959053409327367,88.82
70,0.25285380619489933,0.3740412784609825,87.72
71,0.25230658462132943,0.3941696128647798,87.71
72,0.2571502858415589,0.3522271520345454,88.72
73,0.2500454752713137,0.3469974765921854,88.9
74,0.25671186723062756,0.3494330824940068,88.88
75,0.25202055802316314,0.38455899961435114,87.67
76,0.2515440486190493,0.3878807561697474,87.39
77,0.25444959429428554,0.3580733333613462,88.74
78,0.25273372511119796,0.34673267104633293,88.79
79,0.24822923130905994,0.33305898028763997,89.3
80,0.24940150324493418,0.36495247625621263,88.02
81,0.24875469892607321,0.4321525611315563,86.94
82,0.2462441468482737,0.3490702721533502,88.8
83,0.24901159166756187,0.388464226464557,87.59
84,0.2474358986653483,0.3465194096136245,88.78
85,0.2506447212861093,0.346435916034659,89.05
86,0.2420520788639822,0.3852831656765786,87.83
87,0.24792741023747208,0.364621935851255,88.09
88,0.2486039205547184,0.4028168684168226,87.41
89,0.2503640704676318,0.33767184406329115,89.12
90,0.2495385615388527,0.37075808440234254,87.9
91,0.24861430453941646,0.3501842913639014,88.78
92,0.2452647224011476,0.3383299407021255,88.98
93,0.24540977887904553,0.33988273381047945,88.75
94,0.24602899212590265,0.4184884238205138,87.1
95,0.24152597698294903,0.36397741156019225,88.59
96,0.24863332799633445,0.3400925752368702,88.9
97,0.24227093163487093,0.345939014035805,88.69
98,0.24532653062659152,0.36414128152807806,88.38
99,0.2414566417274725,0.40054578917801,87.33
100,0.24297177899257302,0.376179093056044,88.11
